State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Oklahoma,Ada,34.76243,-96.66475,The Village Inn,5.0,"""Situated in Ada", within 2.3 km of Ada and 4.4 km of Ahloso, village inn features accommodation with a bar and free WiFi throughout the property as well as free private parking for guests who drive. The property is around 5.9 km from Ada Municipal Airport, 6.5 km from Valley View Hospital Heliport and 7 km from Latta. The motel has family rooms.,,,
Oklahoma,Altus,34.63787,-99.2997,Super 8 by Wyndham Altus,2.0,"""Econo Lodge Inn & Suites is a 2-star property located in Altus. This 2-star hotel offers a 24-hour front desk and free WiFi. The hotel features family rooms.",,,,,,
Oklahoma,Alva,36.7981333,-98.6474687,Best Western Redbud Inn,2.0,This unpretentious hotel is situated in Alva.,Hotel Red Lion - Safe Stay,,800 East Oklahoma Blvd Alva ,73717,,
Oklahoma,Alva,36.79778,-98.65248,Ranger Inn Alva,2.0,"""Ranger Inn Alva is a 2-star property located in Alva. The 2-star motel has air-conditioned rooms with a private bathroom and free WiFi. The motel features family rooms.",,,,,,
Oklahoma,Alva,36.79812,-98.65028,Western Motel,5.0,"""Western motel offers air-conditioned rooms in Alva. There is a barbecue and guests can make use of free WiFi and free private parking.",,,,,,
Oklahoma,Anadarko,35.07211,-98.21782,Knights Inn Anadarko,2.0,"""Free Wi-Fi and and a complimentary continental breakfast are among the convenient amenities offered at this Anadarko motel. The American Indian Exposition is 2 miles away.",,,,,,
Oklahoma,Antlers,34.22552,-95.62174,Antlers Budget Inn,1.0,"""Free WiFi access is available at this motel.  It is located less than 1 mile from Wildlife Heritage Center Museum.",,,,,,
Oklahoma,Antlers,34.23539,-95.63976,Hiway Inn Express & Suites,2.0,"""Situated in Antlers", HiWay Inn Express & Suites has a fitness centre, shared lounge and free WiFi throughout the property.,,,,
Oklahoma,Ardmore,34.15734,-97.14239,Economy Inn Ardmore,2.0,"""Located 4.5 miles from Ardmore Downtown Executive Airport", this hotel offers a 24-hour reception. Each guest room includes free Wi-Fi. Lake Murray is 4 minutes drive away.,,,,,
Oklahoma,Ardmore,34.1771,-97.16582,Lexington Inn Ardmore,3.0,"""Free WiFi and a complimentary continental breakfast are among the conveniences offered at Boarders Inn & Suites by Cobblestone Hotels. Greater SW History Museum is 5 minutes drive away.",,,,,,
Oklahoma,Ardmore,34.1902,-97.16265,"""Holiday Inn Express & Suites - Ardmore"," an IHG Hotel""",3.0,"""A free continental breakfast and an indoor swimming pool are features of this Oklahoma hotel.  It is situated less than 1 mile from Ardmore Convention Center.",,,,,
Oklahoma,Atoka,34.376171,-96.132909,EOD Spring 2018 Atoka Inn & Suites,3.0,The 2-star Days Inn and Suites Atoka offers comfort and convenience whether you're on business or holiday in Atoka (OK). The property features a wide range of facilities to make your stay a pleasant experience. Service-minded staff will welcome and guide you at Days Inn and Suites Atoka. Each guestroom is elegantly furnished and equipped with handy amenities. The property offers various recreational opportunities. Convenience and comfort make Days Inn and Suites Atoka the perfect choice for your stay in Atoka (OK).,Clothes dryer Newspapers Gym Lift access Launderette Laundry service TV Hotel Best Western - We Care Clean Fitness Non-smoking establishment Breakfast Business centre Photocopier Meeting room Conference room,Dallas Fort Worth           : within 150000 metre ,1010 S Mississippi Avenue ATOKA ,74525,31617791013,
Oklahoma,Blackwell,36.81156,-97.33614,Best Way Inn,1.0,"""Featuring free WiFi and a seasonal outdoor pool", Best Way Inn offers accommodation in Blackwell. Guests can enjoy the on-site restaurant.,,,,,
Oklahoma,Calera,33.944,-96.41849,Hy Lo Hotel,2.0,"""Set in Calera", Hy-Lo Hotel, Ascend Hotel Collection offers free WiFi. The property features a 24-hour front desk.,,,,
Oklahoma,Catoosa,36.15989,-95.7637,Holiday Inn Express & Suites Tulsa East - Catoosa,3.0,"""Offering free WiFi throughout the property", a sun terrace with a swimming pool, fitness centre and shared lounge, Holiday Inn Express & Suites Tulsa East - Catoosa is set in Catoosa. This 3-star hotel offers a 24-hour front desk and luggage storage space. The hotel has newspapers and a fax machine and photocopier that guests can use.,,,
Oklahoma,Checotah,35.36305,-95.57575,Stay Inn,2.0,"""Stay Inn Checotah is a 2-star property set in Checotah. This 2-star hotel offers a 24-hour front desk. The hotel also offers free WiFi and free private parking.",,,,,,
Oklahoma,Chickasha,35.02145,-97.93344,Maverick Inn,2.0,"""Free WiFi and an outdoor swimming pool are featured at this Chickasha motel. It is located just off Interstate 44.",,,,,,
Oklahoma,Chickasha,35.04374,-97.93702,Regency Inn,2.0,"""Regency Inn is a 2-star property situated in Chickasha. With free WiFi", this 2-star motel offers room service and a 24-hour front desk.,,,,,
Oklahoma,Chickasha,35.03743,-97.93656,Budget Inn,5.0,"""Budget Inn features air-conditioned rooms in Chickasha. The motel offers both free WiFi and free private parking.",,,,,,
Oklahoma,Claremore,36.32735,-95.60721,Claremore Motor Inn,2.0,"""Offering guests a continental breakfast and rooms with free Wi-Fi", this Claremore, Oklahoma motel is about 30 miles outside Tulsa, Oklahoma.,,,
Oklahoma,Claremore,36.29072083,-95.63139439,Comfort Inn Claremore,4.0,This lovely hotel is in Claremore. The property features a total of 58 rooms. No pets are allowed on the premises.,Hotel,,1720 South Lynn Riggs Blvd. Claremore ,74019,,https://www.choicehotels.com/oklahoma/claremore/quality-inn-hotels/ok207
Oklahoma,Cushing,35.98898,-96.58532,Boomtown Inn,2.0,"""Boomtown Inn is a 2-star property set in Drumright. With free WiFi", this 2-star motel has a garden and barbecue facilities.,,,,,
Oklahoma,Cushing,35.98671,-96.73679,Executive Inn & Suites Cushing,2.0,"""Executive Inn & Suites Cushing is a 2-star property located in Cushing. With free WiFi", this 2-star motel offers a shared lounge and a 24-hour front desk. The motel features family rooms.,,,,,
Oklahoma,Duncan,34.51695,-97.95818,Lindley House Garden Cottages,4.0,"""Located in the town centre of Duncan", Oklahoma, this cozy bed and breakfast features a daily breakfast and free Wi-Fi access.,,,,
Oklahoma,Duncan,34.48456,-97.96772,Heritage Inn,2.0,"""Located just off US Highway 81", this Duncan, Oklahoma motel features free WiFi access.,,,,
Oklahoma,Durant,33.944,-96.41849,Hy Lo Hotel,2.0,"""Set in Calera", Hy-Lo Hotel, Ascend Hotel Collection offers free WiFi. The property features a 24-hour front desk.,,,,
Oklahoma,Edmond,35.653391858398,-97.475287020206,The Arcadian Inn Bed & Breakfast,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Garage NO Small pets allowed (under 5 kg) NO Large pets allowed (over 5 kg) NO Connecting rooms NO Smoking rooms NO Car park NO Disability-friendly bathroom NO Wheelchair-accessible,,328 East First Street OklahomaEdmond 73034 ,73034,4053486347,http://www.arcadianinn.com
