State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
North Carolina,,35.49854,-82.99068,Inn at Iris Meadows,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Connecting rooms NO Garage NO Large pets allowed (over 5 kg) NO Car park NO Wheelchair-accessible NO Smoking rooms NO Small pets allowed (under 5 kg) NO Disability-friendly bathroom,,Love Lane 304 304 28786 Waynesville WaynesvilleNorth Carolina 28786 ,28786,8286484881,http://www.irismeadows.com
North Carolina,,35.405723559849,-83.31554889679,Sunset Farm,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Car park NO Large pets allowed (over 5 kg) NO Small pets allowed (under 5 kg) NO Smoking rooms NO Disability-friendly bathroom NO Garage NO Wheelchair-accessible NO Connecting rooms,,68 Vacation Drive WhittierNorth Carolina 28789 ,28789,8284972200,http://www.sunsetfarmcabins.com
North Carolina,,36.004983,-78.904569,Duke Tower All Condominium Hotel,3.0,,,,807 West Trinity Avenue DurhamNorth Carolina 27701 ,27701,919687444,http://duketower.com/
North Carolina,,35.2809269932557,-81.2372714281082,Affordable Suites of America Gastonia,5.0,,,,1921 Bessemer City Road GastoniaNorth Carolina 28052 ,28052,7048530045,http://www.affordablesuites.com/affordablesuites-g
North Carolina,,35.384306801536,-77.940865626984,Irish Inn,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Small pets allowed (under 5 kg) NO Wheelchair-accessible NO Garage NO Car park NO Disability-friendly bathroom NO Large pets allowed (over 5 kg) NO Smoking rooms NO Connecting rooms,,1104 Sunburst Drive GoldsboroNorth Carolina ,,,
North Carolina,,35.208881,-78.070565,Sleep Inn Mount Olive,5.0,,,,710 Henderson Street Mount OliveNorth Carolina 28365 ,28365,,
North Carolina,,35.319432,-82.494934,The Apple Inn Bed & Breakfast,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Smoking rooms NO Large pets allowed (over 5 kg) NO Disability-friendly bathroom NO Connecting rooms NO Garage NO Car park NO Small pets allowed (under 5 kg) NO Wheelchair-accessible,,1005 White Pine Drive 28739 HendersonvilleNorth Carolina ,28739,8286930107,
North Carolina,,35.72606,-81.3497,The Inn at Hickory,3.0,,NO Disability-friendly bathroom NO Wheelchair-accessible NO Car park NO Small pets allowed (under 5 kg) NO Smoking rooms NO Connecting rooms NO Large pets allowed (over 5 kg) NO Garage,,7Th Street Sw 464 28602 Hickory HickoryNorth Carolina 28602 ,28602,8284314425,http://www.theinnathickory.com
North Carolina,,35.0672,-76.96861,Broad Creek Guest Quarters Resort,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Disability-friendly bathroom NO Connecting rooms NO Wheelchair-accessible NO Smoking rooms NO Garage NO Small pets allowed (under 5 kg) NO Car park NO Large pets allowed (over 5 kg),,Harbourside Drive 6111 6111 28560 New Bern 28560 New BernNorth Carolina ,28560,4405936000,http://www.broadcreekguestquarters.com/
North Carolina,,36.194906,-80.810398,Rodeway Inn,2.0,The 1-star SUPER 8 MOTEL - JONESVILLE/ELKIN AREA offers comfort and convenience whether you're on business or holiday in Jonesville (NC). The property offers guests a range of services and amenities designed to provide comfort and convenience. Service-minded staff will welcome and guide you at SUPER 8 MOTEL - JONESVILLE/ELKIN AREA. Each guestroom is elegantly furnished and equipped with handy amenities. The property offers various recreational opportunities. SUPER 8 MOTEL - JONESVILLE/ELKIN AREA is an excellent choice from which to explore Jonesville (NC) or to simply relax and rejuvenate.,Internet access dining  drinking  and snacking services and conveniences getting around available in all rooms,,5601 Us Hwy 21 28642 Jonesville JonesvilleNorth Carolina 28642 ,28642,5417657773,https://www.agoda.com/partners/partnersearch.aspx?hid=2676737
North Carolina,,35.70189,-80.24928,Knotty and Nice Cabin,2.0,,Limited housekeeping Air Conditioned Free self parking Pets Not Allowed Barbecue / Grill Only service dogs are allowed,,Lexington North Carolina 27292 ,27292,,
North Carolina,,36.49505,-80.60913,Mayberry Haven,3.0,,,,210 Patterson Ave Mount AiryNorth Carolina 27030 ,27030,3367103302,https://www.booking.com/hotel/us/mayberry-haven.html
North Carolina,,35.208881,-78.070565,Sleep Inn Mount Olive,5.0,,,,710 Henderson Street Mount OliveNorth Carolina 28365 ,28365,,
North Carolina,,35.0672,-76.96861,Broad Creek Guest Quarters Resort,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Disability-friendly bathroom NO Connecting rooms NO Wheelchair-accessible NO Smoking rooms NO Garage NO Small pets allowed (under 5 kg) NO Car park NO Large pets allowed (over 5 kg),,Harbourside Drive 6111 6111 28560 New Bern 28560 New BernNorth Carolina ,28560,4405936000,http://www.broadcreekguestquarters.com/
North Carolina,,35.19245,-79.47103,Pinehurst Resort,4.0,,,,80 Carolina Vista Drive PinehurstNorth Carolina 28374 ,28374,8779076242,https://www.pinehurst.com/
North Carolina,,36.004983,-78.904569,Duke Tower All Condominium Hotel,3.0,,,,807 West Trinity Avenue DurhamNorth Carolina 27701 ,27701,919687444,http://duketower.com/
North Carolina,,35.7964380889669,-78.5830324888229,Raleigh Inn,5.0,,,,3520 Maitland Drive RaleighNorth Carolina 27610 ,27610,9192123456,
North Carolina,,34.964183,-80.07749,The Forever Inn,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Smoking rooms NO Small pets allowed (under 5 kg) NO Connecting rooms NO Car park NO Disability-friendly bathroom NO Large pets allowed (over 5 kg) NO Wheelchair-accessible NO Garage,,S. Green Street WadesboroNorth Carolina 28170 ,28170,7046951304,http://www.theforeverinn.com
North Carolina,,35.19245,-79.47103,Pinehurst Resort,4.0,,,,80 Carolina Vista Drive PinehurstNorth Carolina 28374 ,28374,8779076242,https://www.pinehurst.com/
North Carolina,,35.400926920892,-79.784082770348,The Star Hotel Bed and Breakfast,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Small pets allowed (under 5 kg) NO Car park NO Wheelchair-accessible NO Disability-friendly bathroom NO Garage NO Large pets allowed (over 5 kg) NO Smoking rooms NO Connecting rooms,,118 N Main Street StarNorth Carolina 27356 ,27356,9104282565,http://www.starbedandbreakfast.com/
North Carolina,,33.948726,-78.053336,Hampton Inn & Suites By Hilton Southport,2.0,"""Welcome to Hampton Inn & Suites Southport", boasting an ideal location between the historic downtown Southport and the scenic beaches of Oak Island. Enjoy an abundance of vibrant shops and waterfront restaurants nearby, or visit one the multiple award winning golf courses, all within an easy drive from our Southport hotel. Plan your trip to visit one the exciting local events  Southport is home of the U.S. Open King Mackerel Tournament and the North Carolina Fourth of July Festival.,,,
North Carolina,,35.267490387,-83.301612854,Mountain Brook Cottages,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Disability-friendly bathroom NO Wheelchair-accessible NO Large pets allowed (over 5 kg) NO Garage NO Small pets allowed (under 5 kg) NO Smoking rooms NO Connecting rooms NO Car park,,Mountain Brook Road 208 208 SylvaNorth Carolina 28779 9659 ,,8285864329,http://www.mountainbrook.com
North Carolina,,34.964183,-80.07749,The Forever Inn,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Smoking rooms NO Small pets allowed (under 5 kg) NO Connecting rooms NO Car park NO Disability-friendly bathroom NO Large pets allowed (over 5 kg) NO Wheelchair-accessible NO Garage,,S. Green Street WadesboroNorth Carolina 28170 ,28170,7046951304,http://www.theforeverinn.com
North Carolina,,35.49854,-82.99068,Inn at Iris Meadows,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Connecting rooms NO Garage NO Large pets allowed (over 5 kg) NO Car park NO Wheelchair-accessible NO Smoking rooms NO Small pets allowed (under 5 kg) NO Disability-friendly bathroom,,Love Lane 304 304 28786 Waynesville WaynesvilleNorth Carolina 28786 ,28786,8286484881,http://www.irismeadows.com
North Carolina,,35.405723559849,-83.31554889679,Sunset Farm,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Car park NO Large pets allowed (over 5 kg) NO Small pets allowed (under 5 kg) NO Smoking rooms NO Disability-friendly bathroom NO Garage NO Wheelchair-accessible NO Connecting rooms,,68 Vacation Drive WhittierNorth Carolina 28789 ,28789,8284972200,http://www.sunsetfarmcabins.com
North Carolina,,34.239853,-77.869987,Comfort Inn University,2.0,Stop at Comfort Inn University to discover the wonders of Wilmington (NC). The hotel offers guests a range of services and amenities designed to provide comfort and convenience. Service-minded staff will welcome and guide you at the Comfort Inn University. Each guestroom is elegantly furnished and equipped with handy amenities. The hotel offers various recreational opportunities. Discover all Wilmington (NC) has to offer by making Comfort Inn University your base.,access land sports services and conveniences dining  drinking  and snacking cleanliness and safety things to do  ways to relax Internet access accessibility languages spoken available in all rooms getting around,,151 S. College Rd. 28403 Wilmington WilmingtonNorth Carolina 28403 ,28403,9107914841,https://www.choicehotels.com/north-carolina/wilmington/comfort-inn-hotels/nc458
